26.343749999999996,30.0,21.606250000000003,97.875,368.49999999999994,89.3125,100.0,1
23.581249999999997,28.7,18.34375,96.375,71.70000000000002,85.6875,100.0,1
24.606250000000006,30.2,19.46875,95.375,98.3,84.4375,100.0,1
25.7875,31.1,19.63125,91.8125,119.6,82.0625,100.0,1
26.56875,31.4,12.043750000000003,98.6875,173.09999999999997,86.5625,100.0,1
26.662499999999998,32.2,12.374999999999998,97.4375,180.70000000000002,85.0625,100.0,1
26.19375,31.2,13.41875,96.4375,154.10000000000002,86.0,100.0,1
24.056250000000002,30.2,19.7375,95.4375,148.9,87.1875,100.0,1
23.975,30.2,20.13125,93.4375,160.70000000000002,86.875,100.0,1
23.94375,29.0,23.343749999999996,92.75,119.80000000000001,86.4375,100.0,1
26.393749999999994,29.0,17.34375,88.0625,157.1,86.5625,100.0,1
24.137500000000003,28.9,20.64375,79.8125,62.999999999999986,83.125,93.75,1
23.7625,29.7,19.806250000000002,77.875,70.9,84.5,100.0,1
